Date_Start,Start Time (Sask),Start Time (EDT),Away,Away Score,Home,Home Score,Status,Away Starter,Home Starter,Winner,Loser,Save,O/U,Over,Under,Away ML,Home ML,Home RL Spread,RL Away,RL Home,Home_ERA_before,Away_ERA_before,Home_FIP_before,Away_FIP_before,Home_WHIP_before,Away_WHIP_before,Home_K9_before,Away_K9_before,Home_BB9_before,Away_BB9_before,Home_HR9_before,Away_HR9_before,Home_IP_per_start_before,Away_IP_per_start_before,Home_ERA_last3_before,Away_ERA_last3_before,Home_WHIP_last3_before,Away_WHIP_last3_before,Home_K9_last3_before,Away_K9_last3_before,Home_BB9_last3_before,Away_BB9_last3_before,Home_HR9_last3_before,Away_HR9_last3_before,Home_IP_last3_before,Away_IP_last3_before,Home_Win
2025-07-22 19:07:00,5:07 PM,7:07 PM,New York Yankees,5,Toronto Blue Jays,4,Final,Cam Schlittler,Max Scherzer,Ian Hamilton,Jeff Hoffman,Devin Williams,9.0,-115,-105,+100,-120,-1.5,-200,+165,4.695652173913044,5.0625,4.752173913043478,6.475,1.2608695652173914,1.125,9.391304347826088,11.8125,2.739130434782609,3.375,1.9565217391304348,3.375,4.6,5.333333333333333,4.2,0.0,1.1333333333333333,0.0,11.4,0.0,2.4,0.0,1.8,0.0,15.0,0.0,0
2025-07-22 19:10:00,5:10 PM,7:10 PM,Los Angeles Angels,2,New York Mets,3,Final,Kyle Hendricks,Frankie Montas,Frankie Montas,Kyle Hendricks,Ryne Stanek,9.0,-120,100,+145,-170,-1.5,-140,+120,5.033898305084746,4.875,4.625423728813559,4.6625,1.1694915254237288,1.2916666666666667,7.779661016949152,6.09375,1.830508474576271,2.25,1.830508474576271,1.5,4.916666666666667,5.333333333333333,6.75,5.142857142857143,1.1590909090909092,1.1428571428571428,7.363636363636364,6.428571428571429,0.6136363636363636,0.6428571428571429,2.4545454545454546,1.2857142857142858,14.666666666666666,14.0,1
2025-07-22 19:15:00,5:15 PM,7:15 PM,San Francisco Giants,9,Atlanta Braves,0,Final,Landen Roupp,Davis Daniel,Landen Roupp,Davis Daniel,No Save,9.0,-120,100,+100,-120,-1.5,-205,+170,1.8,3.2698961937716264,2.5,3.608650519031142,1.0,1.453287197231834,10.8,8.314878892733564,5.4,3.8304498269896197,0.0,0.7474048442906575,5.0,5.070175438596491,0.0,2.4,0.0,1.5333333333333334,0.0,9.0,0.0,4.2,0.0,0.6,0.0,15.0,0
2025-07-22 20:05:00,6:05 PM,8:05 PM,Kansas City Royals,0,Chicago Cubs,6,Final,Rich Hill,Matthew Boyd,Matthew Boyd,Rich Hill,No Save,9.0,-105,-115,+210,-260,-1.5,+105,-125,2.337313432835821,0.0,3.055223880597015,0.0,1.0298507462686566,0.0,8.220895522388059,0.0,1.853731343283582,0.0,0.8059701492537313,0.0,5.87719298245614,0.0,0.9,0.0,0.7,0.0,9.0,0.0,0.9,0.0,0.0,0.0,20.0,0.0,1
2025-07-22 20:05:00,6:05 PM,8:05 PM,Athletics,2,Texas Rangers,6,Final,J.T. Ginn,Jacob deGrom,Jacob deGrom,Sean Newcomb,No Save,9.0,-105,-115,+210,-260,-1.5,+105,-125,2.3234421364985165,4.909090909090909,3.2335311572700296,4.584848484848485,0.9080118694362018,1.303030303030303,9.053412462908012,11.181818181818182,1.9228486646884273,2.4545454545454546,1.0415430267062316,2.1818181818181817,5.912280701754386,8.25,3.7058823529411766,5.4,1.0588235294117647,1.6,10.058823529411764,12.6,2.1176470588235294,3.6,2.1176470588235294,1.8,17.0,5.0,1
2025-07-22 20:40:00,6:40 PM,8:40 PM,St. Louis Cardinals,4,Colorado Rockies,8,Final,Erick Fedde,Bradley Blalock,Bradley Blalock,Erick Fedde,No Save,12.0,-105,-115,-165,+140,+1.5,-110,-110,9.96923076923077,4.83445945945946,6.699999999999999,4.904054054054054,1.7999999999999998,1.4695945945945945,3.738461538461538,5.29054054054054,2.4923076923076923,4.195945945945946,2.4923076923076923,1.0945945945945945,5.416666666666667,5.192982456140351,9.818181818181818,10.636363636363637,1.7045454545454546,2.3636363636363638,3.681818181818182,0.8181818181818182,2.4545454545454546,6.545454545454546,2.4545454545454546,2.4545454545454546,14.666666666666666,11.0,1
2025-07-22 21:40:00,7:40 PM,9:40 PM,Houston Astros,3,Arizona Diamondbacks,1,Final,Framber Valdez,Eduardo Rodriguez,Framber Valdez,Jake Woodford,Bryan King,8.5,-110,-110,-115,-105,+1.5,+145,-170,5.937759336099585,2.7520661157024793,4.5315352697095435,2.909917355371901,1.6680497925311204,1.1239669421487604,10.082987551867221,9.297520661157025,3.2489626556016598,3.049586776859504,1.7925311203319503,0.5950413223140496,5.020833333333333,6.368421052631579,8.560975609756097,2.0,2.1219512195121952,1.1111111111111112,10.536585365853659,11.5,3.2926829268292686,2.0,3.2926829268292686,1.0,13.666666666666666,18.0,0
2025-07-22 21:40:00,7:40 PM,9:40 PM,Milwaukee Brewers,0,Seattle Mariners,1,Final,Jacob Misiorowski,Logan Gilbert,Logan Gilbert,Nick Mears,Andrés Muñoz,8.5,-110,-110,-115,-105,+1.5,+145,-170,3.3934426229508197,2.8051948051948052,2.870491803278689,3.8402597402597403,1.0491803278688525,0.8961038961038961,12.98360655737705,11.571428571428571,2.2131147540983607,3.8571428571428568,1.3278688524590163,1.4025974025974026,5.083333333333333,5.133333333333334,2.934782608695652,3.681818181818182,1.434782608695652,1.1590909090909092,12.326086956521738,13.5,4.108695652173913,3.681818181818182,0.5869565217391304,1.840909090909091,15.333333333333334,14.666666666666666,1
2025-07-22 22:10:00,8:10 PM,10:10 PM,Minnesota Twins,10,Los Angeles Dodgers,7,Final,Simeon Woods Richardson,Yoshinobu Yamamoto,Brock Stewart,Ben Casparius,No Save,8.0,-105,-115,+165,-200,-1.5,-125,+105,2.587859424920128,3.9452054794520546,3.1575079872204475,4.332876712328767,1.0447284345047925,1.3287671232876712,10.006389776357828,7.6438356164383565,3.1054313099041533,3.452054794520548,0.8626198083067093,1.2328767123287672,5.491228070175438,5.214285714285714,2.4545454545454546,1.2272727272727273,1.0227272727272727,1.090909090909091,9.204545454545455,6.136363636363637,3.0681818181818183,3.681818181818182,0.6136363636363636,1.2272727272727273,14.666666666666666,14.666666666666666,0
2025-07-23 12:05:00,10:05 AM,12:05 PM,Cincinnati Reds,5,Washington Nationals,0,Final,Nick Lodolo,Michael Soroka,Nick Lodolo,Michael Soroka,No Save,8.5,-110,-110,-130,+110,+1.5,+125,-150,5.101382488479263,3.325513196480938,3.6391705069124427,3.7070381231671554,1.1474654377880185,1.0821114369501466,9.580645161290324,8.234604105571847,2.612903225806452,1.8211143695014662,1.2442396313364057,1.2668621700879765,5.166666666666666,5.683333333333334,6.923076923076923,2.3684210526315788,1.6923076923076923,0.7368421052631579,9.0,9.0,4.153846153846154,1.4210526315789473,0.0,1.4210526315789473,13.0,19.0,0
2025-07-23 12:10:00,10:10 AM,12:10 PM,San Diego Padres,2,Miami Marlins,3,Final,Dylan Cease,Sandy Alcantara,Sandy Alcantara,Dylan Cease,Calvin Faucher,7.5,-115,-105,-140,+120,+1.5,+115,-135,,4.638036809815951,,3.412883435582822,,1.2975460122699385,,11.512269938650306,,3.2300613496932513,,1.2423312883435582,,5.433333333333334,,5.1923076923076925,,1.153846153846154,,11.423076923076923,,1.5576923076923077,,2.5961538461538463,,17.333333333333332,1
2025-07-23 12:15:00,10:15 AM,12:15 PM,San Francisco Giants,9,Atlanta Braves,3,Final,Justin Verlander,Spencer Strider,Justin Verlander,Spencer Strider,No Save,7.5,-110,-110,+135,-160,-1.5,-155,+130,3.591133004926108,4.991596638655462,3.410344827586207,4.108403361344537,1.1527093596059113,1.512605042016807,10.9064039408867,7.600840336134454,3.591133004926108,3.1764705882352944,1.064039408866995,1.134453781512605,5.638888888888889,4.958333333333333,2.892857142857143,9.257142857142858,1.1785714285714286,2.2285714285714286,12.053571428571427,9.257142857142858,3.375,2.3142857142857145,1.4464285714285714,0.7714285714285715,18.666666666666668,11.666666666666666,0
2025-07-23 12:35:00,10:35 AM,12:35 PM,Detroit Tigers,1,Pittsburgh Pirates,6,Final,Troy Melton,Bailey Falter,Bailey Falter,Troy Melton,No Save,9.0,-110,-110,-135,+115,+1.5,+125,-150,3.99671052631579,0.0,4.9848684210526315,0.0,1.223684210526316,0.0,5.417763157894737,0.0,3.1085526315789473,0.0,1.4210526315789473,0.0,5.066666666666666,0.0,6.27906976744186,0.0,1.255813953488372,0.0,5.651162790697674,0.0,1.8837209302325582,0.0,4.395348837209302,0.0,14.333333333333334,0.0,1
2025-07-23 13:10:00,11:10 AM,1:10 PM,Los Angeles Angels,3,New York Mets,6,Final,Brock Burke,Sean Manaea,Sean Manaea,Jake Eder,Edwin Díaz,9.0,-115,-105,+150,-180,-1.5,-135,+115,2.4545454545454546,3.375,2.1454545454545455,4.15,1.090909090909091,1.35,15.954545454545455,7.65,2.4545454545454546,3.375,1.2272727272727273,1.125,7.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1
2025-07-23 14:20:00,12:20 PM,2:20 PM,Kansas City Royals,8,Chicago Cubs,4,Final,Seth Lugo,Colin Rea,Seth Lugo,Colin Rea,No Save,10.0,-105,-115,+150,-180,-1.5,-135,+115,3.804123711340206,2.94392523364486,4.6360824742268045,4.29626168224299,1.2783505154639174,1.0934579439252337,6.494845360824742,7.822429906542056,2.5051546391752577,2.607476635514019,1.4845360824742269,1.4299065420560748,6.0625,5.944444444444445,1.4464285714285714,3.9272727272727277,0.9107142857142857,1.1454545454545455,6.75,8.345454545454546,3.8571428571428568,1.4727272727272729,0.9642857142857142,2.4545454545454546,18.666666666666668,18.333333333333332,0
2025-07-23 15:10:00,1:10 PM,3:10 PM,St. Louis Cardinals,0,Colorado Rockies,6,Final,Andre Pallante,Tanner Gordon,Tanner Gordon,Andre Pallante,No Save,11.0,-110,-110,-190,+160,+1.5,-125,+105,4.235294117647059,4.714285714285714,3.9823529411764707,4.5285714285714285,1.3529411764705883,1.3428571428571427,5.294117647058823,5.742857142857143,1.588235294117647,2.914285714285714,1.0588235294117647,1.2,5.666666666666667,5.526315789473684,4.235294117647059,6.113207547169811,1.3529411764705883,1.3018867924528301,5.294117647058823,3.5660377358490565,1.588235294117647,2.5471698113207544,1.0588235294117647,1.0188679245283019,17.0,17.666666666666668,1
2025-07-23 15:40:00,1:40 PM,3:40 PM,Houston Astros,4,Arizona Diamondbacks,3,Final,Brandon Walter,Brandon Pfaadt,Bennett Sousa,Kevin Ginkel,Josh Hader,8.5,-110,-110,+120,-140,-1.5,-185,+155,4.824451410658307,3.6642857142857146,4.13448275862069,3.7857142857142856,1.2601880877742948,0.9642857142857143,7.617554858934169,9.064285714285715,1.9467084639498433,0.5785714285714286,1.438871473354232,1.7357142857142858,5.316666666666666,5.833333333333333,2.5714285714285716,4.235294117647059,0.7619047619047619,0.8235294117647058,7.714285714285714,9.0,0.8571428571428571,0.5294117647058824,0.42857142857142855,2.1176470588235294,21.0,17.0,0
2025-07-23 15:40:00,1:40 PM,3:40 PM,Milwaukee Brewers,10,Seattle Mariners,2,Final,Quinn Priester,Luis Castillo,Quinn Priester,Luis Castillo,No Save,8.5,-110,-110,+120,-140,-1.5,-185,+155,3.208695652173913,3.327464788732394,3.6565217391304348,3.934507042253521,1.208695652173913,1.204225352112676,7.826086956521739,7.605633802816901,2.8173913043478263,3.0422535211267605,0.9391304347826087,1.045774647887324,5.75,7.282051282051283,1.4464285714285714,3.2399999999999998,0.8035714285714285,1.0799999999999998,10.125,10.26,1.9285714285714284,2.1599999999999997,0.0,1.6199999999999999,18.666666666666668,16.666666666666668,0
2025-07-23 16:10:00,2:10 PM,4:10 PM,Minnesota Twins,3,Los Angeles Dodgers,4,Final,Chris Paddack,Tyler Glasnow,Anthony Banda,Griffin Jax,No Save,9.0,-105,-115,+185,-225,-1.5,+100,-120,3.103448275862069,5.142857142857143,4.1,4.423809523809524,1.1379310344827587,1.3142857142857143,10.551724137931034,6.428571428571429,4.655172413793103,2.3142857142857145,1.2413793103448276,1.3714285714285714,4.142857142857143,5.25,2.25,7.8,1.0833333333333333,1.8,8.25,7.2,3.75,1.8,1.5,1.8,12.0,15.0,1
2025-07-23 18:40:00,4:40 PM,6:40 PM,Baltimore Orioles,2,Cleveland Guardians,3,Final,Zach Eflin,Slade Cecconi,Hunter Gaddis,Colin Selby,Emmanuel Clase,8.5,-120,100,+110,-130,-1.5,-190,+160,3.8368421052631576,5.951612903225806,4.378947368421053,5.6322580645161295,1.231578947368421,1.435483870967742,8.242105263157894,6.096774193548387,2.557894736842105,1.596774193548387,1.563157894736842,2.3225806451612905,5.757575757575758,5.166666666666667,4.21875,17.0,1.078125,3.4444444444444446,6.75,6.0,1.6875,4.0,1.6875,6.0,21.333333333333332,9.0,1
2025-07-23 19:07:00,5:07 PM,7:07 PM,New York Yankees,4,Toronto Blue Jays,8,Final,Max Fried,Chris Bassitt,Chris Bassitt,Max Fried,No Save,8.5,105,-125,-140,+120,+1.5,+120,-140,3.8911764705882352,2.4344262295081966,3.435294117647059,2.870491803278689,1.3588235294117648,1.0081967213114753,8.655882352941177,8.336065573770492,2.3029411764705885,1.9918032786885247,1.0323529411764707,0.6639344262295082,5.666666666666666,6.1,0.6749999999999999,6.428571428571429,1.125,1.5,4.725,5.785714285714286,0.6749999999999999,3.857142857142857,0.6749999999999999,1.2857142857142858,13.333333333333334,14.0,1
2025-07-23 19:10:00,5:10 PM,7:10 PM,Boston Red Sox,9,Philadelphia Phillies,8,Final,Lucas Giolito,Jesús Luzardo,Greg Weissert,Seth Johnson,Brennan Bernardino,8.5,-110,-110,+135,-160,-1.5,-160,+135,4.293577981651376,3.592274678111588,2.8522935779816514,3.692274678111588,1.4311926605504588,1.2360515021459226,10.65137614678899,8.111587982832617,3.1376146788990824,2.665236051502146,0.7431192660550459,1.0429184549356223,5.45,5.547619047619048,5.926829268292683,2.3684210526315788,1.6097560975609757,0.9473684210526315,11.853658536585366,9.0,3.951219512195122,2.3684210526315788,1.3170731707317074,0.47368421052631576,13.666666666666666,19.0,0
2025-07-23 19:35:00,5:35 PM,7:35 PM,Chicago White Sox,11,Tampa Bay Rays,9,Final,Jonathan Cannon,Taj Bradley,Jordan Leasure,Kevin Kelly,Dan Altavilla,9.0,100,-120,+185,-225,-1.5,-115,-105,4.349544072948328,4.178571428571429,3.9115501519756837,4.492857142857143,1.2401215805471124,1.380952380952381,7.796352583586626,6.75,3.364741641337386,3.107142857142857,0.9848024316109422,1.2857142857142858,5.483333333333333,6.0,2.0377358490566038,2.5961538461538463,0.9056603773584905,1.2115384615384617,8.150943396226415,4.153846153846154,2.5471698113207544,2.5961538461538463,0.0,0.5192307692307693,17.666666666666668,17.333333333333332,0
2025-07-23 20:05:00,6:05 PM,8:05 PM,Athletics,1,Texas Rangers,2,Final,JP Sears,Patrick Corbin,Jon Gray,Jack Perkins,Robert Garcia,8.5,-110,-110,+120,-140,-1.5,-170,+145,3.909090909090909,5.134426229508197,4.201010101010101,4.9,1.292929292929293,1.2786885245901638,7.2727272727272725,7.436065573770492,2.6363636363636362,2.301639344262295,1.2727272727272727,1.859016393442623,5.5,5.083333333333334,2.1599999999999997,5.4,1.26,1.1333333333333333,8.1,10.2,2.6999999999999997,2.4,1.0799999999999998,1.8,16.666666666666668,15.0,1
2025-07-24 13:10:00,11:10 AM,1:10 PM,Baltimore Orioles,4,Cleveland Guardians,3,Final,Charlie Morton,Logan Allen,Charlie Morton,Logan Allen,Gregory Soto,8.5,-115,-105,+110,-130,-1.5,-205,+170,4.05944055944056,5.582706766917293,4.274825174825175,4.318045112781955,1.3846153846153846,1.5563909774436089,6.986013986013987,9.338345864661653,3.681818181818182,4.161654135338345,1.0384615384615385,1.3195488721804511,5.296296296296296,5.911111111111111,3.1153846153846154,5.3999999999999995,0.9230769230769231,1.5,7.26923076923077,8.1,2.5961538461538463,3.78,1.0384615384615385,1.6199999999999999,17.333333333333332,16.666666666666668,0
2025-07-24 18:40:00,4:40 PM,6:40 PM,Toronto Blue Jays,11,Detroit Tigers,4,Final,Eric Lauer,Reese Olson,Eric Lauer,Reese Olson,No Save,8.5,-115,-105,+120,-140,-1.5,-185,+155,2.7142857142857144,2.80327868852459,2.8777777777777778,3.2475409836065574,1.1904761904761905,0.9672131147540983,8.714285714285714,9.59016393442623,3.2857142857142856,2.360655737704918,0.42857142857142855,1.0327868852459017,5.25,6.777777777777778,1.8837209302325582,3.375,1.255813953488372,0.6875,6.27906976744186,11.25,2.511627906976744,1.125,0.627906976744186,0.5625,14.333333333333334,16.0,0
2025-07-24 19:45:00,5:45 PM,7:45 PM,San Diego Padres,7,St. Louis Cardinals,9,Final,Yu Darvish,Sonny Gray,Sonny Gray,Yu Darvish,Ryan Helsley,8.0,-105,-115,+135,-160,-1.5,-180,+150,4.041916167664671,6.074999999999999,2.8035928143712576,3.475,1.1497005988023952,1.5,9.94311377245509,5.3999999999999995,1.535928143712575,4.725,0.9700598802395209,0.0,5.566666666666666,4.444444444444445,8.735294117647058,6.074999999999999,1.7647058823529411,1.5,12.705882352941176,5.3999999999999995,0.7941176470588235,4.725,1.588235294117647,0.0,11.333333333333334,13.333333333333334,1
2025-07-24 20:10:00,6:10 PM,8:10 PM,Athletics,5,Houston Astros,2,Final,Luis Severino,Jason Alexander,Luis Severino,Jason Alexander,Mason Miller,9.0,-105,-115,+125,-150,-1.5,-180,+150,8.4,5.095774647887324,6.233333333333333,4.122535211267605,1.8,1.3943661971830987,6.6,6.3887323943661976,6.0,3.0422535211267605,1.8,0.9887323943661972,15.0,5.634920634920634,8.735294117647058,5.142857142857143,1.852941176470588,1.5,5.5588235294117645,8.357142857142858,7.147058823529411,3.857142857142857,2.3823529411764706,1.2857142857142858,11.333333333333334,14.0,0
2025-07-24 21:38:00,7:38 PM,9:38 PM,Seattle Mariners,4,Los Angeles Angels,2,Final,Logan Evans,Yusei Kikuchi,Logan Evans,Yusei Kikuchi,Andrés Muñoz,9.0,-115,-105,+120,-140,-1.5,-170,+145,3.1271186440677967,3.809815950920245,3.8796610169491528,4.774846625766871,1.38135593220339,1.4171779141104295,9.38135593220339,6.625766871165644,3.9661016949152543,2.9815950920245395,1.0677966101694916,1.4907975460122698,5.619047619047619,5.433333333333334,5.170212765957447,5.023255813953488,1.4680851063829787,1.6744186046511627,9.76595744680851,6.27906976744186,3.446808510638298,3.7674418604651163,1.723404255319149,1.255813953488372,15.666666666666666,14.333333333333334,0
2025-07-25 16:10:00,2:10 PM,4:10 PM,Miami Marlins,5,Milwaukee Brewers,1,Final,Cal Quantrill,Freddy Peralta,Josh Simpson,Aaron Ashby,No Save,8.0,-110,-110,+190,-230,-1.5,-110,-110,2.854285714285714,5.23574144486692,3.4857142857142858,4.1038022813688215,1.0799999999999998,1.3688212927756653,9.411428571428571,7.186311787072243,3.0857142857142854,2.4638783269961975,1.002857142857143,1.2319391634980987,5.555555555555555,4.614035087719299,2.5471698113207544,4.295454545454546,1.0188679245283019,1.1590909090909092,9.169811320754716,8.590909090909092,2.5471698113207544,1.2272727272727273,0.5094339622641509,0.6136363636363636,17.666666666666668,14.666666666666666,0
2025-07-25 18:40:00,4:40 PM,6:40 PM,Arizona Diamondbacks,1,Pittsburgh Pirates,0,Final,Ryne Nelson,Mike Burrows,Anthony DeSclafani,Braxton Ashcraft,Kevin Ginkel,9.0,-105,-115,-110,-110,+1.5,+150,-180,4.695652173913044,3.5217391304347827,4.51304347826087,3.7758893280632413,1.4130434782608696,1.0553359683794468,9.391304347826088,7.363636363636364,3.717391304347826,2.774703557312253,1.565217391304348,0.9604743083003953,4.6,7.666666666666666,6.352941176470588,3.176470588235294,1.7647058823529411,1.1764705882352942,10.323529411764705,5.294117647058823,7.147058823529411,2.6470588235294117,0.7941176470588235,1.588235294117647,11.333333333333334,17.0,0
2025-07-25 19:05:00,5:05 PM,7:05 PM,Colorado Rockies,6,Baltimore Orioles,5,Final,Kyle Freeland,Dean Kremer,Jake Bird,Andrew Kittredge,Seth Halvorsen,9.0,-120,100,+165,-200,-1.5,-125,+105,4.057803468208093,5.1923076923076925,3.8283236994219654,3.781818181818182,1.2485549132947977,1.5314685314685315,7.335260115606936,6.608391608391608,2.341040462427746,2.3601398601398604,1.092485549132948,0.9440559440559441,6.070175438596491,5.296296296296296,2.9454545454545458,3.5660377358490565,1.0363636363636364,1.2452830188679245,7.854545454545455,5.60377358490566,2.4545454545454546,3.5660377358490565,0.9818181818181819,0.5094339622641509,18.333333333333332,17.666666666666668,0
2025-07-25 19:05:00,5:05 PM,7:05 PM,Philadelphia Phillies,12,New York Yankees,5,Final,Taijuan Walker,Will Warren,Tanner Banks,Tim Hill,No Save,9.0,-120,100,+165,-200,-1.5,-125,+105,4.909090909090909,3.7540106951871657,3.6050505050505053,4.479679144385027,1.4444444444444444,1.3796791443850267,10.636363636363637,7.652406417112299,4.2727272727272725,3.6096256684491976,1.0,1.299465240641711,4.714285714285714,6.233333333333333,4.295454545454546,3.375,1.5681818181818183,1.40625,6.136363636363637,6.75,4.909090909090909,3.375,1.840909090909091,1.6875,14.666666666666666,10.666666666666666,0
2025-07-25 19:10:00,5:10 PM,7:10 PM,Los Angeles Dodgers,5,Boston Red Sox,2,Final,Emmet Sheehan,Brayan Bello,Emmet Sheehan,Brayan Bello,Ben Casparius,9.5,-115,-105,-105,-115,-1.5,-180,+150,3.2252559726962455,4.408163265306123,4.123890784982935,2.855102040816327,1.2696245733788396,1.3469387755102042,6.819112627986348,8.816326530612246,3.2252559726962455,2.7551020408163267,1.0136518771331058,0.5510204081632654,6.104166666666667,5.444444444444444,2.53125,5.108108108108108,0.890625,1.5405405405405406,8.015625,7.297297297297297,0.84375,3.6486486486486487,1.265625,0.7297297297297297,21.333333333333332,12.333333333333334,0
2025-07-25 19:10:00,5:10 PM,7:10 PM,Tampa Bay Rays,2,Cincinnati Reds,7,Final,Zack Littell,Nick Martinez,Nick Martinez,Zack Littell,No Save,9.5,-115,-105,-105,-115,-1.5,-180,+150,4.732758620689655,3.5313351498637604,4.082758620689655,4.710354223433242,1.2241379310344827,1.0871934604904632,6.2844827586206895,6.106267029972752,2.0948275862068964,1.250681198910082,1.1637931034482758,1.7656675749318802,5.8,6.116666666666666,8.217391304347826,3.0566037735849054,1.5652173913043477,1.1886792452830188,5.869565217391304,6.113207547169811,3.5217391304347823,2.0377358490566038,0.5869565217391304,0.5094339622641509,15.333333333333334,17.666666666666668,1
2025-07-25 19:10:00,5:10 PM,7:10 PM,Toronto Blue Jays,6,Detroit Tigers,2,Final,José Berríos,Keider Montero,José Berríos,Keider Montero,No Save,9.5,-115,-105,-105,-115,-1.5,-180,+150,4.283653846153847,,5.176923076923077,,1.3846153846153848,,6.490384615384616,,3.245192307692308,,1.6875000000000002,,8.666666666666666,,5.3999999999999995,,1.3499999999999999,,7.425,,3.375,,1.3499999999999999,,13.333333333333334,,0
2025-07-25 19:15:00,5:15 PM,7:15 PM,San Diego Padres,0,St. Louis Cardinals,3,Final,Nick Pivetta,Miles Mikolas,Miles Mikolas,Nick Pivetta,Ryan Helsley,8.5,-120,100,-135,+115,+1.5,+135,-160,5.195876288659794,2.809248554913295,4.667010309278351,3.1433526011560695,1.2989690721649485,0.9971098265895955,6.402061855670103,9.910404624277458,2.134020618556701,2.341040462427746,1.577319587628866,1.0144508670520231,5.105263157894737,5.766666666666667,7.468085106382979,0.49090909090909096,1.2127659574468086,0.7636363636363637,7.468085106382979,9.818181818181818,1.723404255319149,2.9454545454545458,4.595744680851064,0.49090909090909096,15.666666666666666,18.333333333333332,1
2025-07-25 19:40:00,5:40 PM,7:40 PM,Chicago Cubs,5,Chicago White Sox,12,Final,Shota Imanaga,Adrian Houser,Adrian Houser,Shota Imanaga,No Save,8.0,-110,-110,-180,+150,+1.5,-105,-115,1.8870967741935485,2.4,3.0193548387096776,4.273333333333333,1.2258064516129032,0.92,6.387096774193548,6.36,2.7580645161290325,2.04,0.2903225806451613,1.32,6.2,5.769230769230769,1.8620689655172415,1.35,1.3448275862068966,0.7,6.051724137931035,5.4,2.327586206896552,0.9,0.0,0.45,19.333333333333332,20.0,1
2025-07-25 20:05:00,6:05 PM,8:05 PM,Atlanta Braves,3,Texas Rangers,8,Final,Joey Wentz,Nathan Eovaldi,Nathan Eovaldi,Joey Wentz,No Save,8.0,-105,-115,+130,-155,-1.5,-160,+135,1.5824175824175823,5.7073170731707314,2.20989010989011,4.5390243902439025,0.8461538461538461,1.6097560975609757,9.296703296703297,7.902439024390244,1.3846153846153846,4.829268292682927,0.4945054945054945,1.0975609756097562,5.6875,41.0,0.4821428571428571,1.125,0.75,0.75,9.160714285714285,10.125,0.9642857142857142,2.25,0.4821428571428571,1.125,18.666666666666668,8.0,1
2025-07-25 20:10:00,6:10 PM,8:10 PM,Athletics,15,Houston Astros,3,Final,Jeffrey Springs,Ryan Gusto,Jeffrey Springs,Ryan Gusto,No Save,9.0,100,-120,+115,-135,-1.5,-180,+150,4.460869565217391,4.184210526315789,3.973913043478261,4.687719298245614,1.4217391304347826,1.219298245614035,9.039130434782608,7.105263157894737,3.052173913043478,3.0,1.2913043478260868,1.5,6.388888888888889,6.0,2.8421052631578947,4.859999999999999,1.2631578947368423,1.14,7.105263157894737,5.9399999999999995,2.8421052631578947,0.5399999999999999,1.4210526315789473,1.6199999999999999,6.333333333333333,16.666666666666668,0
2025-07-25 20:10:00,6:10 PM,8:10 PM,Washington Nationals,0,Minnesota Twins,1,Final,MacKenzie Gore,Zebby Matthews,Zebby Matthews,MacKenzie Gore,Jhoan Duran,9.0,100,-120,+115,-135,-1.5,-180,+150,6.260869565217392,3.594674556213018,3.273913043478261,3.126627218934911,1.608695652173913,1.2692307692307692,12.130434782608695,11.18343195266272,3.5217391304347827,3.0355029585798814,1.173913043478261,1.0384615384615383,4.6,5.633333333333334,5.625,7.2439024390243905,1.4375,1.7560975609756098,9.5625,7.2439024390243905,2.8125,5.2682926829268295,1.6875,1.3170731707317074,16.0,13.666666666666666,1
2025-07-25 21:38:00,7:38 PM,9:38 PM,Seattle Mariners,2,Los Angeles Angels,3,Final,Bryan Woo,José Soriano,Ryan Zeferjahn,Casey Legumina,No Save,8.5,100,-120,-130,+110,+1.5,+130,-155,3.825,2.908839779005525,3.35,3.464640883977901,1.4333333333333333,0.9447513812154695,7.725,8.577348066298342,4.275,1.6408839779005524,0.375,1.1933701657458564,5.714285714285714,6.350877192982456,4.5,2.793103448275862,1.5,0.8275862068965518,6.75,8.844827586206897,5.625,2.327586206896552,0.5625,0.9310344827586208,16.0,19.333333333333332,1
2025-07-25 22:15:00,8:15 PM,10:15 PM,New York Mets,8,San Francisco Giants,1,Final,Clay Holmes,Logan Webb,Clay Holmes,Logan Webb,No Save,7.0,-120,100,+125,-150,-1.5,-180,+150,3.075949367088608,3.478527607361963,2.5227848101265824,4.020245398773006,1.2075949367088608,1.2699386503067485,9.569620253164558,7.122699386503067,1.9822784810126584,3.5613496932515334,0.6151898734177216,0.911042944785276,6.26984126984127,5.433333333333334,6.0,6.456521739130435,1.6111111111111112,1.434782608695652,6.5,5.869565217391304,2.5,2.3478260869565215,1.0,0.0,18.0,15.333333333333334,0
